id,Predicted score
64511,0
411516,0
140200,0
112092,0
603763,0
334296,0
304449,0
296202,0
160984,0
453834,0
591854,0
602590,0
220928,0
439093,0
221394,0
10069,0
485797,0
235697,0
320658,0
598361,0
312670,0
418420,0
139758,0
593104,0
373500,0
373280,0
331330,0
84099,0
267713,0
382471,0
354099,0
144819,0
34623,0
43511,0
74519,0
524955,0
184587,0
37500,0
57504,0
130933,0
493728,0
440723,0
219646,0
577076,0
518205,0
302765,0
376098,0
535465,0
106240,0
206270,0
429611,0
62537,0
178913,0
81592,0
433386,0
134344,0
219994,0
233602,0
172665,0
427429,0
184874,0
212782,0
423353,0
459320,0
62190,0
388365,0
439603,0
177856,0
74990,0
485972,0
538040,0
617461,0
360304,0
232412,0
453066,0
366012,0
34171,0
382822,0
175618,0
154292,0
345278,0
254789,0
68263,0
259137,0
105472,0
600903,0
364331,0
315002,0
496077,0
32073,0
498681,0
470856,0
225181,0
552879,0
44277,0
316086,0
578385,0
105777,0
500348,0
57850,0
515,0
409470,0
544606,0
374508,0
150149,0
234227,0
109712,0
226308,0
251503,0
414906,0
634789,0
528939,0
522019,0
315456,0
371727,0
83510,0
289919,0
527624,0
233988,0
624699,0
108299,0
342699,0
574901,0
421368,0
493972,0
346831,0
241805,0
403797,0
633515,0
340413,0
369960,0
166629,0
277594,0
540412,0
185226,0
497613,1
296072,0
190701,0
85219,0
619286,0
313951,0
138719,0
384414,0
481625,0
449226,0
166524,0
31735,0
37830,0
573706,0
288837,0
380858,0
634542,0
576915,0
280713,0
204271,0
111496,0
399189,0
244258,0
558959,0
442598,0
221291,0
334302,0
133912,0
282686,0
543096,0
381402,0
396412,0
634515,0
522850,0
610850,0
336158,0
76591,0
590209,1
178390,0
45513,0
3834,0
499728,0
154954,0
469338,0
615751,0
294725,0
475155,0
399777,0
630327,0
546175,0
189081,0
43553,0
347993,0
601673,0
64871,0
262831,0
561515,0
509720,0
600244,0
46157,0
304515,0
445783,0
486615,0
416769,0
145903,0
514435,0
609517,0
273680,0
618618,0
548507,0
210676,0
277881,0
507975,0
314786,0
44081,0
533471,0
180679,0
353143,0
24092,0
150909,0
389667,0
452037,0
57382,0
563299,0
600514,0
135159,0
479930,0
196247,0
267338,0
467112,0
544400,0
213291,0
276079,0
490956,0
294619,0
132980,0
11550,0
118013,0
617808,0
249576,0
547279,0
261843,0
602695,0
173740,0
58195,0
441225,0
255339,0
368169,0
240438,0
307724,0
627969,0
593592,0
214903,0
14475,0
531216,0
104056,0
346676,0
559544,0
567405,0
7320,0
450430,1
621392,0
346567,0
267675,0
268651,0
461943,0
269154,0
278431,0
102626,0
415375,0
567510,0
510408,0
139843,0
353635,0
175361,0
581304,0
136413,0
299885,0
17456,0
39773,0
331150,0
221685,0
78792,0
247039,0
453598,0
8031,0
285193,0
214404,0
6905,0
131174,0
93899,0
35710,0
402334,0
382201,0
181259,0
599263,0
178754,0
293075,0
302413,0
546151,0
128147,0
621360,0
318173,0
119061,0
634389,0
437353,0
511544,0
74816,0
492786,0
188355,0
340079,0
226745,0
609467,0
478859,0
618465,0
566482,0
199214,0
203980,0
173290,0
90447,0
443565,0
502320,0
589867,0
382107,0
66511,0
223050,0
281692,0
50997,0
581413,0
353485,0
434679,0
637761,0
21126,0
611223,0
518188,0
533281,0
172671,0
520907,1
354718,0
121758,0
51207,0
580682,0
633184,0
484254,0
41788,0
337495,0
115344,0
11934,0
516189,0
18672,0
607872,0
229820,0
504550,0
523792,0
259691,0
361170,0
65146,0
293116,0
248388,0
588276,0
536426,0
25739,0
69625,0
129705,0
290825,0
334964,0
591656,0
192815,0
439738,0
255440,0
489619,0
101228,0
117484,0
409306,0
353244,0
135188,0
596709,0
417012,0
426756,0
152903,0
116313,0
8258,0
590478,0
499166,0
376376,0
577315,0
174781,0
186223,0
350155,0
465803,0
3264,0
467011,0
584680,0
496612,0
256964,0
148393,0
154121,0
615209,0
245883,0
543565,0
489568,0
136611,0
488949,0
520871,0
318022,0
208880,0
516445,0
433630,0
205247,0
244424,0
611523,0
281812,0
595158,0
28715,0
612853,0
166790,0
43308,0
236329,0
298968,0
576828,0
213566,0
174541,0
416149,0
345290,0
65543,0
6595,0
287719,0
351406,0
590279,0
3162,0
610476,0
337515,0
606808,0
562876,0
394100,0
307308,0
195969,0
347279,0
532207,0
258586,0
414327,0
519692,0
213389,0
537810,0
354362,0
170659,0
480989,0
531464,0
550034,0
242828,0
469016,0
445179,0
218231,0
340750,0
393114,0
475891,0
215173,0
465394,0
475340,0
271814,0
518319,0
153691,0
356661,0
483960,0
629495,0
102543,0
586426,0
85550,0
201281,0
77619,0
549393,0
261491,0
325102,0
540323,0
418530,0
496171,0
369850,0
274573,0
143064,0
300079,0
514672,0
136883,0
118928,0
167084,0
78085,0
186389,0
209231,0
43694,0
473350,1
249021,0
382738,0
312497,0
633704,0
348603,0
320403,0
280563,0
70707,0
309168,0
53569,0
531918,0
237747,0
494732,0
83484,0
301810,0
499936,0
266407,0
304020,0
49906,0
111251,0
312780,0
562943,0
284773,0
568983,0
596764,0
237827,0
76960,0
63253,0
396725,0
338514,0
395713,0
459603,0
122431,0
334716,0
625238,0
590689,0
259780,0
82213,0
431057,0
54762,0
99192,0
45905,0
41683,0
89058,0
135094,0
129530,0
247044,0
572478,0
351254,0
116427,0
486496,0
633108,0
270131,0
464341,0
216034,0
576438,0
104800,0
192914,0
120762,0
115000,0
288828,0
172565,0
226125,0
535143,0
461262,0
548510,0
241770,0
148220,0
200515,0
570103,0
234568,0
186752,0
622093,0
490533,0
44699,0
323883,0
314506,0
498337,0
4769,0
430387,0
627799,0
52364,0
505687,0
522067,1
460473,0
359248,0
306625,0
208710,0
136450,0
295906,0
390711,0
574387,0
491072,0
280212,0
296603,0
281635,0
77895,0
110241,0
247619,0
230965,0
318855,0
359333,0
393873,0
192379,0
351284,0
511186,0
370538,0
135890,0
563907,0
414107,0
598447,0
224033,0
594285,0
525171,0
327849,0
132212,0
418894,0
367882,0
625439,0
575644,0
139326,0
425893,0
415625,0
498289,0
438536,0
57422,0
173338,0
596825,0
370625,0
627351,0
15542,0
162814,0
66722,0
358221,0
402300,0
367191,0
332251,0
417932,0
383505,0
40097,0
216972,0
339556,0
296428,0
583303,0
147505,0
242529,0
104672,0
347489,0
565431,0
529343,0
470436,0
363537,0
1867,0
602415,0
163500,0
315340,0
397122,0
584687,0
138632,0
633708,0
551819,0
402627,0
445268,0
539688,0
45733,0
62130,0
600550,0
532203,0
427013,0
514550,0
11276,0
553577,0
595497,0
487971,0
409229,0
541091,0
597340,0
305910,0
340609,0
382282,0
71358,0
17796,0
558944,0
378577,0
489604,0
95791,0
135889,0
136685,1
36740,0
242950,0
399599,0
166349,0
609300,0
275679,0
81266,0
281112,0
51230,0
309127,0
341103,0
96216,0
267679,0
170655,0
511421,0
362332,0
100788,0
144358,0
37840,0
310862,0
570857,0
325094,0
161245,0
77843,0
637238,0
528335,0
177077,0
277893,0
455423,0
542458,0
101479,0
425550,0
129817,0
129090,0
63381,0
103704,0
490075,0
10208,0
396951,0
37900,0
581577,0
94355,0
508863,0
244718,0
467533,0
12890,0
163436,0
577059,0
284159,0
610548,0
504719,0
7342,0
190795,0
363059,0
526004,0
463665,0
272142,0
25440,0
289746,0
65031,0
56197,0
174934,0
217755,0
202745,0
280573,0
484865,0
99412,0
368463,0
233265,0
428464,0
605209,0
242810,0
343374,0
234479,0
104663,0
346669,0
24551,0
469489,0
162638,0
264284,0
320738,0
137783,0
577945,0
382535,0
55986,0
513399,1
588087,0
28896,0
378263,0
477127,0
152784,0
63173,0
490498,0
637467,0
379762,0
255544,0
408184,0
99072,0
573378,0
139406,0
246061,0
270425,0
238549,0
244112,0
195260,0
239872,0
210096,0
21985,0
590736,0
555122,0
621498,1
613970,0
243954,0
264323,0
90507,0
504684,0
125763,0
83662,0
378893,0
244587,0
190271,0
250627,0
485576,0
408406,0
133830,0
264643,0
600046,0
225213,0
73568,0
427211,0
165731,0
524327,0
541117,0
617012,0
470093,0
451848,0
363241,0
583884,0
278202,1
556054,0
203615,0
61735,0
558345,0
265290,0
624558,0
413947,0
25204,0
469858,0
564483,0
509182,0
171078,0
633091,0
104385,0
100873,0
619995,0
321800,0
601163,0
136706,1
430264,0
73022,0
52331,0
364583,0
565479,0
443003,0
466873,0
548257,0
92002,0
601201,0
99594,0
184313,0
106556,0
83691,0
265620,0
451462,0
519822,0
77733,0
588774,0
272297,0
389826,0
437449,0
108012,0
164621,0
617340,0
116704,0
286305,0
101331,0
161643,0
356196,0
496634,0
512469,0
316861,0
392973,0
466436,0
457855,0
581629,0
252068,1
496898,0
351883,0
151780,0
125440,0
275781,0
593996,0
231615,0
246918,0
428750,0
201071,0
458374,0
309481,0
381391,0
264200,0
559564,0
492470,0
387959,0
21754,0
133026,0
555117,0
100546,0
351198,0
291846,0
583832,0
484240,0
265998,0
372017,0
259102,0
530313,0
535387,0
189679,0
79215,0
37075,0
604277,0
536380,0
303041,0
494025,0
41911,0
36112,0
190777,0
253083,0
355313,0
558808,0
541215,0
194833,0
396737,0
435295,0
493304,0
207773,0
309885,0
426094,0
569268,0
234364,0
379224,0
234896,0
100516,0
117044,0
96696,0
383604,0
272243,0
409397,0
317828,0
338138,0
601494,1
627935,0
635883,0
193656,0
196679,0
307693,0
179194,0
75322,0
263917,0
208429,0
186285,0
74685,0
488557,0
287435,0
422545,0
247422,0
475272,0
357953,0
10557,0
54418,0
48564,0
321720,0
458064,0
279630,0
437826,0
348066,0
126039,0
633398,0
392795,0
217523,1
388075,0
36836,1
523315,0
478045,0
39467,0
590869,0
236839,0
223273,0
450979,0
142772,0
433889,0
417799,0
200003,0
96635,0
494595,0
581608,0
629324,0
541718,0
76460,0
23738,0
620547,0
50242,0
584349,0
540106,0
212637,0
291451,0
310874,0
167666,0
489167,0
555420,0
30223,0
170875,0
46375,0
297743,0
444533,0
271240,0
322184,0
204320,0
92131,0
564855,0
207360,0
137445,0
45237,0
14561,0
411837,0
571311,0
231751,0
163406,0
289748,0
485005,0
451386,0
145997,0
315256,0
216298,0
350453,0
100778,0
568950,1
82144,0
220784,0
107772,0
148770,0
519062,0
297284,0
448769,0
183211,0
353198,0
256791,0
76937,0
399003,0
36018,0
498989,0
8385,0
587111,0
10747,0
437773,0
76498,0
439141,0
508515,0
379656,0
635291,0
368192,0
193184,0
155944,0
533043,0
167836,0
181142,0
513617,0
422152,0
541544,0
187831,0
421885,0
619432,0
530476,0
83251,0
210788,0
291314,0
241435,0
162705,0
24281,0
522658,0
49122,0
31790,0
58238,0
342387,0
270237,0
544473,0
605645,0
515422,0
571700,0
438322,0
410393,0
269971,0
299024,0
80138,0
424082,0
607395,0
486411,0
566989,0
562830,0
363733,0
259843,0
164432,0
203717,0
406453,0
426042,0
235340,0
378785,0
491753,0
346806,0
262515,0
282400,0
307998,0
464351,0
24682,0
23165,0
89915,0
171568,0
141626,0
407859,0
130510,0
390643,0
523104,0
199002,0
78056,0
209422,0
253775,0
87352,0
111074,0
350260,0
487167,0
391056,0
185324,0
68526,0
585448,0
509077,0
261460,0
276681,0
589461,0
257993,0
211688,0
623427,0
622659,0
469589,0
474645,0
93501,0
341218,0
491699,0
585303,0
444219,0
174822,0
93763,0
81335,0
76838,0
134879,0
207879,0
110686,0
145721,0
272182,0
96260,0
472735,0
256711,0
119224,0
258760,0
535639,0
349347,0
346836,0
261666,0
454003,0
263644,0
60057,0
95019,0
524940,0
256913,1
617759,0
453681,0
622898,0
222717,0
57824,0
217101,0
553483,0
474459,0
439216,0
587521,0
37301,0
337168,0
637441,0
193921,0
169901,0
232532,0
144531,0
477993,0
148552,0
81052,0
193308,0
423150,0
455142,0
609542,0
437612,0
197144,0
162046,0
607004,0
382057,0
437835,0
63739,0
390551,0
475931,0
573645,0
286702,0
280134,0
134029,0
373492,0
625800,1
491057,0
631858,0
198475,0
475475,0
229947,0
182532,0
624854,0
421771,0
115764,0
260314,0
288569,0
189305,0
212215,0
130060,0
594475,0
421897,0
158021,0
556756,0
110167,0
88529,0
170674,0
598254,0
492568,0
138547,0
232927,0
165790,0
516169,0
356484,0
269286,1
89910,0
329875,0
327209,0
143489,0
517553,0
415611,0
115871,0
269911,0
50918,0
131242,0
530717,0
44525,0
74499,0
40752,0
60851,0
107041,0
257467,0
574485,0
97108,0
155820,0
548295,0
555417,0
631062,0
554805,0
54598,0
163460,0
535991,0
67389,0
230545,0
360541,0
243825,0
301209,0
137470,0
236639,0
77392,0
173534,0
56611,0
17908,0
405838,0
227819,0
238361,0
576049,0
42746,0
630642,0
282903,0
407938,0
321816,0
628880,0
591630,0
408147,0
3506,0
333293,0
512095,0
288447,0
126168,0
330617,0
10983,0
136103,0
549597,0
332416,0
292344,0
549375,0
74129,0
99700,0
2101,0
406395,0
167136,0
45430,0
217661,0
230746,0
277698,0
212033,0
286673,0
559272,0
171015,0
216385,0
322483,0
53101,0
613312,0
185767,0
446667,0
274865,0
308997,0
162411,0
585635,0
173128,0
339064,0
219049,0
295011,0
216109,0
106649,0
106129,0
319144,0
381217,0
573095,0
562016,0
417393,0
23239,0
518666,0
167135,0
605864,0
206502,0
163898,0
251710,0
489027,0
585909,0
391151,0
371935,0
212108,0
416436,0
139078,0
174269,0
210958,0
406396,0
524664,0
496199,0
455895,0
495623,0
172966,0
486016,0
54778,0
578702,0
331296,0
1791,0
452060,0
167959,0
607704,0
35334,0
49006,0
407526,0
476305,0
477846,0
365433,0
124498,0
100504,0
144452,0
469131,1
197379,0
51826,0
58630,0
504359,0
521026,0
422402,0
495591,0
628945,0
501174,0
483388,0
421369,0
594174,0
147321,0
473999,0
606305,0
313525,0
570362,0
118052,0
627470,0
187640,0
168862,0
394844,0
332268,0
541206,0
87367,0
60790,0
631859,0
550986,0
415887,0
221048,0
457290,0
88692,0
77960,0
257377,0
245920,0
529898,0
632376,0
615245,0
458787,0
42310,0
249064,0
248416,0
440237,0
300048,0
111946,0
158467,0
456410,0
358485,0
205246,0
299531,0
593461,0
209872,0
566008,0
120807,0
482077,0
484671,0
371456,0
32379,0
143599,0
308260,0
379680,0
268076,0
415721,0
55055,0
575224,0
552830,0
266796,0
351408,0
533014,0
31248,0
402509,0
458645,0
209164,0
56585,0
145947,0
280207,0
504352,0
446929,0
567736,0
313585,0
500435,0
332103,0
471602,0
169734,0
242028,0
234426,0
542694,0
461382,0
428511,0
42132,0
295280,0
262505,0
180804,0
413373,0
364373,0
419295,0
143536,0
137915,0
149702,0
467623,0
189855,0
434008,0
594802,0
395592,0
297947,0
585582,0
453403,0
208368,0
608962,0
494092,0
552560,0
584720,0
346608,0
312622,0
236951,0
93365,0
165061,0
203438,0
424263,0
255984,0
130148,0
341091,0
370430,0
379905,0
239047,0
515545,0
69777,0
471719,0
177837,0
364303,0
623435,0
20473,0
501669,0
383009,0
89059,0
227737,0
347453,0
407931,0
262722,0
5852,0
113621,0
620105,0
103670,0
287333,0
419988,0
132380,0
334793,0
426444,0
528911,0
528567,0
533748,0
187551,0
412295,0
378003,0
6508,0
6967,0
625741,0
258429,0
497029,0
180588,0
358202,0
276792,0
289861,0
608711,0
383828,1
625980,0
551344,0
134242,0
266731,0
579988,0
423231,0
343798,0
118926,0
43085,0
633237,0
479412,0
495304,0
265799,0
266889,0
242895,0
297773,0
287293,0
598665,0
256515,0
582581,0
141697,0
535918,0
454819,0
2477,0
487875,0
411815,0
95572,0
385664,0
572871,0
422269,0
241163,0
290823,0
16089,0
191074,0
407098,0
355683,0
87627,0
436870,0
293737,0
507910,0
562596,0
637959,0
327224,0
452956,0
619221,0
311651,0
451661,0
469132,0
512226,0
168992,0
502958,0
463280,0
382884,0
342928,0
521392,0
358479,0
568199,0
406889,0
233544,0
574854,0
137267,0
318058,0
234722,0
314448,0
591504,0
340031,0
4567,0
389487,0
73492,0
455491,0
177748,0
527266,0
579762,0
480480,0
55141,0
214240,0
589961,0
618238,0
410474,1
436773,0
196329,1
331843,0
69281,0
361576,0
369240,0
251633,0
391294,0
294545,0
509270,0
136213,0
260933,1
4830,0
400956,0
79044,0
224896,0
287510,0
537505,0
372589,0
459856,0
131554,0
226653,0
636696,0
205109,0
340853,0
466987,0
155639,0
306032,0
635844,0
113836,0
528740,0
304761,0
426208,0
480905,0
560777,0
103302,0
206441,0
568584,0
243875,0
289024,0
529467,0
357389,0
599668,0
73696,0
362421,0
462754,0
580851,0
262282,0
126142,0
171967,0
36032,0
227482,0
166310,0
380274,0
226448,0
433217,0
124722,0
473231,0
415283,0
288493,0
118908,0
379251,0
98091,0
391054,0
124422,0
577401,0
328916,0
115968,0
310385,0
101270,0
402959,0
164385,0
226509,0
518661,0
605216,0
407459,0
130398,0
433562,0
395030,0
77956,0
280990,0
376763,0
114870,0
337749,0
622810,0
388013,0
210796,1
198956,0
248762,0
409543,0
215174,0
31006,0
289327,0
362151,0
306581,0
48608,0
362750,0
64503,0
192754,0
37324,0
352660,0
37518,0
588360,0
607612,0
626879,0
445972,0
285594,0
589574,0
536231,0
354124,0
320203,0
116863,0
148155,0
386377,0
533437,0
377680,0
177808,0
47527,0
566769,0
637931,0
349131,0
227100,0
317774,0
78827,0
98106,0
386214,0
510947,0
487786,0
141677,0
400986,0
93074,0
289719,0
181753,0
210543,0
503629,0
174254,0
257257,0
464525,0
143335,0
201082,0
520460,0
401622,0
352405,0
234379,0
147688,0
590305,0
125719,0
25381,0
556276,0
218295,0
541630,0
281581,0
498456,0
322730,0
306091,0
69245,0
109498,0
242718,0
94160,0
65139,0
548757,0
351100,0
473562,0
391197,0
518093,0
270280,0
151950,0
370887,0
447804,0
371604,0
398892,0
568643,0
625822,0
584912,0
38823,0
326799,0
444037,0
440881,0
628290,0
425830,0
253658,0
586831,0
611582,0
469774,0
296592,0
202594,0
548178,0
324117,0
583861,0
300907,0
612424,0
74332,0
512997,0
176377,0
132084,0
414398,0
102423,0
462206,0
501839,0
183351,0
255074,0
112864,0
391352,0
496182,0
508861,0
71742,0
533170,0
627295,0
438848,0
467328,0
451597,0
448829,0
524037,0
184653,0
199800,0
469606,0
161144,0
209467,0
190151,0
217449,0
77388,0
429346,0
497415,0
254406,0
48004,0
387572,0
116644,0
14962,0
189830,0
151825,0
93412,0
216392,0
151930,0
205796,0
176817,0
631370,0
241827,0
192761,0
411482,0
95856,0
313213,0
104865,0
48674,0
281175,0
457786,0
299468,0
282676,0
617615,0
581178,0
542225,0
306641,0
194457,0
309656,0
544607,0
134720,0
546653,0
151367,0
287302,0
218457,0
357395,0
269125,0
193911,0
568772,0
213915,0
88300,0
13282,0
411554,0
430512,0
203863,0
427834,0
536288,0
98630,0
526442,0
212698,0
341751,0
616604,0
14735,0
483043,0
222956,0
172095,0
315197,0
429785,0
456775,0
95704,0
84535,0
599892,0
42250,0
404827,0
536854,0
571465,0
66105,0
242675,0
355636,0
89112,0
236030,0
323335,0
174030,0
596231,0
37836,0
351575,0
368355,0
345526,0
18291,0
27116,0
283913,0
355776,0
622295,0
630945,0
267471,0
353682,0
432511,0
99980,0
318871,0
180293,0
566637,0
540623,0
299268,0
584124,0
233764,0
331245,0
467548,0
371793,0
530391,0
15287,0
469115,0
70287,0
247341,0
14668,0
136933,0
286775,0
187346,0
560203,0
312558,0
585545,0
442432,0
473229,0
216458,0
482662,0
96795,0
204877,0
507890,0
208028,0
540650,0
277097,0
325864,0
245113,0
136007,0
168170,0
636275,0
595270,0
194269,0
354057,0
113687,0
507819,0
250031,0
330207,0
218179,0
395836,0
427980,0
2402,0
474461,0
85805,0
430039,0
250935,0
414580,0
69741,0
218208,0
573236,0
165353,0
628729,0
313688,0
437536,0
272319,0
298368,0
67194,0
636411,0
78243,0
166594,0
65193,0
46755,0
510673,0
331619,0
353036,0
333335,0
1592,0
211397,0
494186,0
394892,0
118817,0
68414,0
424303,0
578630,0
368575,0
569246,0
104125,0
222314,0
67756,0
440719,0
591111,0
143223,0
146740,0
148538,0
583941,0
538532,0
201922,1
441002,0
616580,0
8978,0
410233,0
209883,0
343760,1
559097,0
580512,0
375599,0
102205,0
439972,0
451019,0
242108,0
259724,0
470339,0
11692,0
113052,0
356610,0
604320,0
380907,0
198007,0
218860,0
531648,0
620632,0
131744,0
580387,0
307143,0
171076,0
367064,0
371193,0
365880,0
601752,0
209897,0
436628,0
233417,0
16830,0
299733,0
572996,0
596460,0
360988,0
102023,0
356521,0
222210,0
86537,0
289765,0
412863,0
465916,0
216697,0
424174,0
239193,0
574214,0
631786,0
280805,0
209091,0
433602,0
501955,0
481966,0
420571,0
584005,0
389180,0
268477,0
493439,0
34013,0
176864,0
151707,0
554186,0
431408,0
56683,0
446984,0
389479,0
372078,0
483476,0
591874,0
48984,0
347596,0
563553,0
496255,0
379560,0
335269,0
610178,0
357228,0
158963,0
216891,0
152517,0
269833,0
555930,0
219107,0
460902,0
53149,0
627731,0
596048,0
411252,0
287557,0
80256,0
444721,0
392591,0
198144,0
213848,0
330279,0
92933,0
636201,0
288829,0
257385,0
427937,0
173513,0
351019,0
453732,0
575173,0
104928,0
82945,0
335958,0
214137,0
189520,0
212919,0
488379,0
303493,0
258780,0
304520,0
436987,0
225276,0
123497,0
92541,0
154045,0
403186,0
112001,0
418002,0
365341,0
345355,0
448155,0
408014,1
128983,0
36941,0
371164,0
280718,0
361658,0
254575,0
424873,0
475467,0
152373,0
203929,0
305633,0
313631,0
152343,0
509710,0
457082,0
558240,0
526583,0
150238,0
8478,0
72756,0
621449,0
278885,0
585161,0
429425,0
66822,0
6066,0
334601,0
59773,0
631984,0
455431,0
77097,0
422632,0
173638,0
372462,0
385039,0
453096,0
107150,0
362437,0
488979,0
604788,1
617691,0
582056,0
526175,0
424917,0
113663,0
249823,0
283328,0
351880,0
636000,0
201794,0
120815,0
198400,0
541389,0
482140,0
190153,0
578411,0
514889,0
188178,0
573796,0
488257,0
479996,0
405414,0
416290,0
223584,0
516839,0
333131,0
290237,0
188268,0
476222,0
386192,0
119490,0
591476,0
208147,0
181014,0
532419,0
521678,0
599483,0
418905,0
601899,0
506831,0
21397,0
348419,0
466963,0
151862,0
519421,0
331468,0
470106,0
546408,0
455051,0
267265,0
633727,0
603156,0
89776,0
226486,0
159027,0
455783,0
237533,0
442537,0
394883,0
362018,0
468354,0
158337,0
228707,0
550376,0
356582,0
124017,0
581596,0
479132,0
80348,0
564912,0
499257,0
180289,0
294332,0
152275,0
56814,0
316566,0
587715,0
438638,0
332756,0
330324,0
222445,0
315338,0
450782,0
476362,0
311669,0
6221,0
428139,0
334883,0
580981,0
604070,0
487902,0
342433,0
293615,0
623311,0
544426,0
228156,0
539447,0
543134,0
379147,0
546707,0
606640,0
333256,0
125325,0
284457,0
546356,0
405809,0
18876,0
50005,0
542200,0
329851,0
531362,0
545843,0
284290,0
417725,0
600540,0
